timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1573267167721,44971,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2756,,true,,371,210,1507,1507,null,43668,1,5
1573267166720,45976,HTTP Request,200,,Thread Group 1-2507,text,true,,371,210,1506,1506,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45171,0,6
1573267166719,45976,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2507,,true,,371,210,1506,1506,null,45171,1,6
1573267169781,43013,HTTP Request,200,,Thread Group 1-3272,text,true,,371,210,1505,1505,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42812,0,7
1573267169780,43013,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3272,,true,,371,210,1505,1505,null,42812,1,7
1573267167869,44927,HTTP Request,200,,Thread Group 1-2795,text,true,,371,210,1504,1504,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43537,0,7
1573267167868,44927,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2795,,true,,371,210,1504,1504,null,43537,1,7
1573267169886,42927,HTTP Request,200,,Thread Group 1-3300,text,true,,371,210,1503,1503,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42927,0,6
1573267169885,42927,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3300,,true,,371,210,1503,1503,null,42927,2,6
1573267169822,43069,HTTP Request,200,,Thread Group 1-3283,text,true,,371,210,1502,1502,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,41969,0,10
1573267169821,43069,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3283,,true,,371,210,1502,1502,null,41969,1,10
1573267168380,44514,HTTP Request,200,,Thread Group 1-2923,text,true,,371,210,1501,1501,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44514,0,7
1573267168380,44514,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2923,,true,,371,210,1501,1501,null,44514,0,7
1573267168385,44510,HTTP Request,200,,Thread Group 1-2924,text,true,,371,210,1500,1500,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42929,0,13
1573267168384,44510,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2924,,true,,371,210,1500,1500,null,42929,2,13
1573267168196,44704,HTTP Request,200,,Thread Group 1-2874,text,true,,371,210,1499,1499,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44222,0,7
1573267168195,44704,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2874,,true,,371,210,1499,1499,null,44222,1,7
1573267165688,47226,HTTP Request,200,,Thread Group 1-2250,text,true,,371,210,1498,1498,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47226,0,7
1573267165688,47226,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2250,,true,,371,210,1498,1498,null,47226,1,7
1573267163717,49274,HTTP Request,200,,Thread Group 1-1758,text,true,,371,210,1497,1497,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,49274,0,6
1573267163716,49274,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1758,,true,,371,210,1497,1497,null,49274,1,6
1573267165579,47413,HTTP Request,200,,Thread Group 1-2220,text,true,,371,210,1496,1496,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47028,0,5
1573267165578,47413,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2220,,true,,371,210,1496,1496,null,47028,1,5
1573267169803,43193,HTTP Request,200,,Thread Group 1-3278,text,true,,371,210,1495,1495,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42613,0,9
1573267169802,43193,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3278,,true,,371,210,1495,1495,null,42613,1,9
1573267166662,46341,HTTP Request,200,,Thread Group 1-2492,text,true,,371,210,1494,1494,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45243,0,7
1573267166661,46341,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2492,,true,,371,210,1494,1494,null,45243,2,7
1573267163572,49520,HTTP Request,200,,Thread Group 1-1721,text,true,,371,210,1493,1493,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,49519,0,6
1573267163571,49520,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1721,,true,,371,210,1493,1493,null,49519,1,6
1573267165584,47510,HTTP Request,200,,Thread Group 1-2222,text,true,,371,210,1492,1492,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47510,0,7
1573267165584,47510,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2222,,true,,371,210,1492,1492,null,47510,0,7
1573267166658,46439,HTTP Request,200,,Thread Group 1-2491,text,true,,371,210,1491,1491,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46439,0,6
1573267166657,46439,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2491,,true,,371,210,1491,1491,null,46439,1,6
1573267165704,47405,HTTP Request,200,,Thread Group 1-2254,text,true,,371,210,1490,1490,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47405,0,6
1573267165703,47405,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2254,,true,,371,210,1490,1490,null,47405,1,6
1573267166745,46366,HTTP Request,200,,Thread Group 1-2513,text,true,,371,210,1489,1489,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46366,0,5
1573267166744,46366,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2513,,true,,371,210,1489,1489,null,46366,1,5
1573267166376,46818,HTTP Request,200,,Thread Group 1-2422,text,true,,371,210,1488,1488,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46818,0,7
1573267166375,46818,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2422,,true,,371,210,1488,1488,null,46818,2,7
1573267169792,43426,HTTP Request,200,,Thread Group 1-3275,text,true,,371,210,1487,1487,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43425,0,7
1573267169790,43426,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3275,,true,,371,210,1487,1487,null,43425,2,7
1573267169813,43406,HTTP Request,200,,Thread Group 1-3281,text,true,,371,210,1486,1486,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43406,0,5
1573267169812,43406,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3281,,true,,371,210,1486,1486,null,43406,2,5
1573267169385,43837,HTTP Request,200,,Thread Group 1-3161,text,true,,371,210,1485,1485,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43836,0,6
1573267169384,43837,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3161,,true,,371,210,1485,1485,null,43836,1,6
1573267168090,45132,HTTP Request,200,,Thread Group 1-2842,text,true,,371,210,1485,1485,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44823,0,8
1573267168089,45132,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2842,,true,,371,210,1485,1485,null,44823,1,8
1573267169697,43597,HTTP Request,200,,Thread Group 1-3249,text,true,,371,210,1483,1483,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43597,0,6
1573267169696,43597,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3249,,true,,371,210,1483,1483,null,43597,1,6
1573267166788,46507,HTTP Request,200,,Thread Group 1-2524,text,true,,371,210,1482,1482,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46507,0,6
1573267166787,46507,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2524,,true,,371,210,1482,1482,null,46507,1,6
1573267167839,45458,HTTP Request,200,,Thread Group 1-2788,text,true,,371,210,1481,1481,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45458,0,6
1573267167838,45458,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2788,,true,,371,210,1481,1481,null,45458,1,6
1573267169895,43403,HTTP Request,200,,Thread Group 1-3302,text,true,,371,210,1480,1480,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43301,0,9
1573267169894,43403,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3302,,true,,371,210,1480,1480,null,43301,1,9
1573267167876,45423,HTTP Request,200,,Thread Group 1-2797,text,true,,371,210,1479,1479,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45422,0,8
1573267167875,45423,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2797,,true,,371,210,1479,1479,null,45422,1,8
1573267167827,45474,HTTP Request,200,,Thread Group 1-2785,text,true,,371,210,1478,1478,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45472,0,6
1573267167827,45474,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2785,,true,,371,210,1478,1478,null,45472,0,6
1573267167726,45575,HTTP Request,200,,Thread Group 1-2757,text,true,,371,210,1478,1478,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45373,0,5
1573267167725,45575,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2757,,true,,371,210,1478,1478,null,45373,1,5
1573267167802,45509,HTTP Request,200,,Thread Group 1-2778,text,true,,371,210,1476,1476,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45509,0,6
1573267167802,45509,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2778,,true,,371,210,1476,1476,null,45509,0,6
1573267167744,45646,HTTP Request,200,,Thread Group 1-2763,text,true,,371,210,1475,1475,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45551,0,10
1573267167744,45646,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2763,,true,,371,210,1475,1475,null,45551,0,10
1573267164849,48541,HTTP Request,200,,Thread Group 1-2037,text,true,,371,210,1474,1474,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48541,0,6
1573267164848,48541,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2037,,true,,371,210,1474,1474,null,48541,2,6
1573267166875,46519,HTTP Request,200,,Thread Group 1-2547,text,true,,371,210,1473,1473,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46439,0,7
1573267166874,46519,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2547,,true,,371,210,1473,1473,null,46439,1,7
1573267166861,46533,HTTP Request,200,,Thread Group 1-2543,text,true,,371,210,1472,1472,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46533,0,6
1573267166859,46533,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2543,,true,,371,210,1472,1472,null,46533,2,6
1573267169514,43882,HTTP Request,200,,Thread Group 1-3199,text,true,,371,210,1471,1471,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43882,0,95
1573267169514,43882,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3199,,true,,371,210,1471,1471,null,43882,0,95
1573267169477,43920,HTTP Request,200,,Thread Group 1-3189,text,true,,371,210,1470,1470,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43636,0,124
1573267169477,43920,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3189,,true,,371,210,1470,1470,null,43636,0,124
1573267167815,45584,HTTP Request,200,,Thread Group 1-2782,text,true,,371,210,1469,1469,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45584,0,6
1573267167815,45584,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2782,,true,,371,210,1469,1469,null,45584,0,6
1573267168094,45305,HTTP Request,200,,Thread Group 1-2847,text,true,,371,210,1468,1468,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44911,0,9
1573267168093,45305,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2847,,true,,371,210,1468,1468,null,44911,2,9
1573267167754,45646,HTTP Request,200,,Thread Group 1-2765,text,true,,371,210,1467,1467,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45646,0,7
1573267167754,45646,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2765,,true,,371,210,1467,1467,null,45646,0,7
1573267164813,48588,HTTP Request,200,,Thread Group 1-2028,text,true,,371,210,1466,1466,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48588,0,7
1573267164812,48588,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2028,,true,,371,210,1466,1466,null,48588,1,7
1573267167847,45558,HTTP Request,200,,Thread Group 1-2790,text,true,,371,210,1465,1465,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45556,0,6
1573267167846,45558,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2790,,true,,371,210,1465,1465,null,45556,1,6
